trade_id,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,pnl,pnl_percent,net_pnl,commission,swap,stop_loss,take_profit,result,exit_reason,strategy_name,magic_number,duration_minutes,r_multiple,notes,month
ce0f32ee-a641-43e2-bcef-207cb15a3893,EURUSD,short,1.0,1.15712,1.15801,2025-10-13T14:48:00,2025-10-13 23:44:00,-89.00000000000574,0.0,-92.00000000000574,3.0,0.0,1.1579599999999999,1.1548000000000005,loss,sl,ORB,0,536.0,-105952.38095239385,,2025-10
b47a2428-6c5d-4eb7-8045-f09a4be7f4e9,EURUSD,long,0.9,1.16263,1.16169,2025-10-15T08:29:00,2025-10-15 08:51:00,-84.60000000001466,0.0,-87.60000000001466,3.0,0.0,1.16174,1.1650999999999998,loss,sl,ORB,0,22.0,-105617.97752810137,,2025-10
69f1017b-4635-4a8a-a977-c01922839172,EURUSD,long,1.0,1.16879,1.1709699999999994,2025-10-16T14:45:00,2025-10-16 20:53:00,217.99999999994046,0.0,214.99999999994046,3.0,0.0,1.16798,1.1710199999999995,win,tp,ORB,0,368.0,269135.8024690698,,2025-10
10be882f-9596-45d5-94db-e74dd635d849,EURUSD,short,0.8,1.16759,1.1646000000000005,2025-10-17T08:15:00,2025-10-20 07:40:00,239.1999999999506,0.0,236.1999999999506,3.0,0.0,1.1686699999999999,1.1645500000000004,win,tp,ORB,0,4285.0,276851.8518518024,,2025-10
42146b06-80d2-41bb-a4e0-97c40cd3ccf1,EURUSD,long,1.0,1.1606400000000001,1.15977,2025-10-21T14:46:00,2025-10-21 17:01:00,-87.00000000001484,0.0,-90.00000000001484,3.0,0.0,1.15982,1.1628999999999998,loss,sl,ORB,0,135.0,-106097.5609756223,,2025-10
246c20a7-8b67-4653-8be7-595351643bcc,EURUSD,long,1.0,1.16171,1.16083,2025-10-23T14:50:00,2025-10-23 21:59:00,-87.99999999999919,0.0,-90.99999999999919,3.0,0.0,1.1608800000000001,1.1639999999999993,loss,sl,ORB,0,429.0,-106024.0963855557,,2025-10
ee570823-6c38-4158-be98-c24c4d1210b7,EURUSD,short,0.9,1.16394,1.16486,2025-10-27T08:13:00,2025-10-27 13:53:00,-82.80000000000287,0.0,-85.80000000000287,3.0,0.0,1.16481,1.1615300000000006,loss,sl,ORB,0,340.0,-105747.1264367942,,2025-10
5b1bcb8b-59c5-4844-ba45-20979b22fbb7,EURUSD,long,0.8,1.1596000000000002,1.16235,2025-10-29T14:50:00,2025-10-29 23:15:00,219.99999999998465,0.0,216.99999999998465,3.0,0.0,1.1586,1.1624,win,tp,ORB,0,505.0,274999.99999995,,2025-10
14607f63-cd15-4efb-b819-163f435e4376,EURUSD,short,0.9,1.1553,1.1529100000000005,2025-10-31T08:15:00,2025-10-31 09:20:00,215.09999999995034,0.0,212.09999999995034,3.0,0.0,1.15618,1.1528600000000004,win,tp,ORB,0,65.0,271590.9090908489,,2025-10
1758b324-2b87-4a54-88a7-bf7fc3a8c78a,EURUSD,short,1.0,1.15296,1.15388,2025-10-31T14:44:00,2025-10-31 15:56:00,-92.00000000000318,0.0,-95.00000000000318,3.0,0.0,1.15383,1.1505500000000006,loss,sl,ORB,0,72.0,-105747.12643679422,,2025-10
32bcfc47-5cfa-4d24-a387-196d20a91675,EURUSD,long,0.9,1.14931,1.14834,2025-11-04T08:10:00,2025-11-04 09:12:00,-87.30000000001237,0.0,-90.30000000001237,3.0,0.0,1.14839,1.1518699999999997,loss,sl,ORB,0,62.0,-105434.78260870694,,2025-11
13931a9d-d54c-4a42-8209-b9467f36fec6,EURUSD,short,1.0,1.1560899999999998,1.15695,2025-11-10T14:42:00,2025-11-11 05:18:00,-86.0000000000083,0.0,-89.0000000000083,3.0,0.0,1.1568999999999998,1.1538600000000003,loss,sl,ORB,0,876.0,-106172.83950618605,,2025-11
3031fd0a-7052-4c82-8616-130785ee76d4,EURUSD,long,0.8,1.15806,1.1569099999999999,2025-11-11T08:19:00,2025-11-12 04:53:00,-92.00000000001651,0.0,-95.00000000001651,3.0,0.0,1.15696,1.16116,loss,sl,ORB,0,1234.0,-104545.45454546371,,2025-11
24a206a0-db7e-46dd-a8ce-ed80c136be5e,EURUSD,short,0.9,1.15834,1.1593,2025-11-17T14:59:00,2025-11-17 18:05:00,-86.40000000000647,0.0,-89.40000000000647,3.0,0.0,1.15925,1.1558100000000004,loss,sl,ORB,0,186.0,-105494.50549451729,,2025-11
eb9370b6-1c41-4f17-ac92-75b75aceee52,EURUSD,long,0.9,1.15168,1.15075,2025-11-21T14:54:00,2025-11-23 18:25:00,-83.70000000000877,0.0,-86.70000000000877,3.0,0.0,1.1508,1.1541199999999996,loss,sl,ORB,0,3091.0,-105681.81818183023,,2025-11
74704d77-09f8-4e1b-af46-24192024443e,EURUSD,long,0.9,1.15541,1.15446,2025-11-25T08:23:00,2025-11-25 08:34:00,-85.50000000000058,0.0,-88.50000000000058,3.0,0.0,1.1545100000000001,1.1579099999999993,loss,sl,ORB,0,11.0,-105555.55555556789,,2025-11
b44d6807-4958-4c6a-bfdb-0d8f6bd68a55,EURUSD,long,0.9,1.15782,1.15688,2025-11-26T08:15:00,2025-11-26 08:35:00,-84.60000000001466,0.0,-87.60000000001466,3.0,0.0,1.15693,1.1602899999999998,loss,sl,ORB,0,20.0,-105617.97752810137,,2025-11
c68c1d10-3357-4240-8d48-643fef10ed62,EURUSD,short,0.9,1.1615499999999999,1.15919,2025-12-02T08:18:00,2025-12-02 11:58:00,212.3999999999926,0.0,209.3999999999926,3.0,0.0,1.16242,1.1591399999999998,win,tp,ORB,0,220.0,271264.3678160362,,2025-12
cdf4bffb-ee21-4b68-84be-fce92802d9bf,EURUSD,short,0.9,1.16147,1.1624,2025-12-02T14:45:00,2025-12-02 14:57:00,-83.70000000000877,0.0,-86.70000000000877,3.0,0.0,1.16235,1.1590300000000004,loss,sl,ORB,0,12.0,-105681.81818183023,,2025-12
4f7ffc74-df9d-421c-bc59-38d2725880a5,EURUSD,long,0.6000000000000001,1.1673900000000001,1.16603,2025-12-03T08:15:00,2025-12-03 09:17:00,-81.600000000015,0.0,-84.600000000015,3.0,0.0,1.16608,1.1711200000000002,loss,sl,ORB,0,62.0,-103816.7938931374,,2025-12
dfe1745c-ea77-41fe-954a-8a9f0ccb4097,EURUSD,short,0.9,1.16651,1.16743,2025-12-04T08:11:00,2025-12-04 09:18:00,-82.80000000000287,0.0,-85.80000000000287,3.0,0.0,1.1673799999999999,1.1641000000000006,loss,sl,ORB,0,67.0,-105747.1264367942,,2025-12
01111c89-6090-45a5-92c3-7a59ef6317b5,EURUSD,short,0.8,1.16438,1.16535,2025-12-05T08:19:00,2025-12-05 08:40:00,-77.600000000011,0.0,-80.600000000011,3.0,0.0,1.1653,1.1618200000000003,loss,sl,ORB,0,21.0,-105434.78260870693,,2025-12
0ca44e66-0bb8-4890-b37f-4bc57ceaf9bf,EURUSD,long,0.9,1.16398,1.16304,2025-12-08T14:58:00,2025-12-09 08:25:00,-84.59999999999468,0.0,-87.59999999999468,3.0,0.0,1.1630900000000002,1.166449999999999,loss,sl,ORB,0,1047.0,-105617.97752810278,,2025-12
daa27bee-1942-493a-b216-946f3f160ef9,EURUSD,short,0.5,1.16479,1.16635,2025-12-10T14:43:00,2025-12-10 14:52:00,-78.00000000000028,0.0,-81.00000000000028,3.0,0.0,1.1663,1.1604600000000007,loss,sl,ORB,0,9.0,-103311.25827815289,,2025-12
